0.000000	39.240000
0.010000	39.190960
0.020000	39.043963
0.030000	38.799377
0.040000	38.457813
0.050000	38.020123
0.060000	37.487404
0.070000	36.860985
0.080000	36.142433
0.090000	35.333544
0.100000	34.436340
0.110000	33.453062
0.120000	32.386170
0.130000	31.238328
0.140000	30.012407
0.150000	28.711471
0.160000	27.338771
0.170000	25.897739
0.180000	24.391975
0.190000	22.825244
0.200000	21.201462
0.210000	19.524688
0.220000	17.799112
0.230000	16.029047
0.240000	14.218918
0.250000	12.373250
0.260000	10.496654
0.270000	8.593822
0.280000	6.669511
0.290000	4.728529
0.300000	2.775728
0.310000	0.815989
0.320000	-1.145789
0.330000	-3.104704
0.340000	-5.055858
0.350000	-6.994375
0.360000	-8.915410
0.370000	-10.814161
0.380000	-12.685883
0.390000	-14.525896
0.400000	-16.329602
0.410000	-18.092492
0.420000	-19.810161
0.430000	-21.478315
0.440000	-23.092784
0.450000	-24.649533
0.460000	-26.144671
0.470000	-27.574461
0.480000	-28.935329
0.490000	-30.223874
0.500000	-31.436875
0.510000	-32.571301
0.520000	-33.624315
0.530000	-34.593285
0.540000	-35.475791
0.550000	-36.269625
0.560000	-36.972805
0.570000	-37.583571
0.580000	-38.100398
0.590000	-38.521994
0.600000	-38.847306
0.610000	-39.075519
0.620000	-39.206063
0.630000	-39.238613
0.640000	-39.173087
0.650000	-39.009648
0.660000	-38.748706
0.670000	-38.390912
0.680000	-37.937161
0.690000	-37.388587
0.700000	-36.746560
0.710000	-36.012687
0.720000	-35.188800
0.730000	-34.276960
0.740000	-33.279445
0.750000	-32.198749
0.760000	-31.037573
0.770000	-29.798819
0.780000	-28.485584
0.790000	-27.101149
0.800000	-25.648976
0.810000	-24.132693
0.820000	-22.556092
0.830000	-20.923112
0.840000	-19.237835
0.850000	-17.504473
0.860000	-15.727360
0.870000	-13.910936
0.880000	-12.059742
0.890000	-10.178405
0.900000	-8.271627
0.910000	-6.344175
0.920000	-4.400865
0.930000	-2.446556
0.940000	-0.486131
0.950000	1.475508
0.960000	3.433460
0.970000	5.382830
0.980000	7.318745
0.990000	9.236368
1.000000	11.130904
1.010000	12.997619
1.020000	14.831847
1.030000	16.629002
1.040000	18.384594
1.050000	20.094234
1.060000	21.753649
1.070000	23.358691
1.080000	24.905348
1.090000	26.389756
1.100000	27.808202
1.110000	29.157142
1.120000	30.433205
1.130000	31.633201
1.140000	32.754130
1.150000	33.793190
1.160000	34.747786
1.170000	35.615530
1.180000	36.394254
1.190000	37.082011
1.200000	37.677082
1.210000	38.177980
1.220000	38.583454
1.230000	38.892488
1.240000	39.104312
1.250000	39.218395
1.260000	39.234453
1.270000	39.152445
1.280000	38.972576
1.290000	38.695296
1.300000	38.321298
1.310000	37.851517
1.320000	37.287127
1.330000	36.629538
1.340000	35.880395
1.350000	35.041569
1.360000	34.115158
1.370000	33.103476
1.380000	32.009053
1.390000	30.834624
1.400000	29.583124
1.410000	28.257683
1.420000	26.861611
