200.039993 33.628582 18.654137 13.162281 10.380384 8.745129 7.701724 7.003579 6.524385 6.192750 5.965273 5.814057 5.720351 5.671083 5.656867 5.670783 5.707623 5.763388 5.834958 5.919865 6.016127 6.122138 6.236580 6.358363 6.486578 6.620457 6.759354 6.902713 7.050062 7.200989 7.355140 7.512204 7.671910 7.834019 7.998321 8.164628 8.332774 8.502612 8.674007 8.846843 9.021009 9.196409 9.372957 9.550572 9.729183 9.908721 10.089128 10.270349 10.452332 10.635031 10.818402 11.002409 11.187014 11.372181 11.557880 11.744084 11.930765 12.117897 12.305457 12.493424 12.681779 12.870501 13.059570 13.248976 13.438698 13.628722 13.819036 14.009626 14.200481 14.391589 14.582939 14.774520 14.966324 15.158340 15.350561 15.542977 15.735583 15.928370 16.121332 16.314459 16.507750 16.701197 16.894791 17.088530 17.282410 17.476423 17.670567 17.864834 18.059223 18.253729 18.448345 18.643074 18.837908 19.032843 19.227879 19.423010 19.618233 19.813547 20.008947 20.204432
-20.204432 -20.008947 -19.813547 -19.618233 -19.423010 -19.227879 -19.032843 -18.837908 -18.643074 -18.448345 -18.253729 -18.059223 -17.864834 -17.670567 -17.476423 -17.282410 -17.088530 -16.894791 -16.701197 -16.507750 -16.314459 -16.121332 -15.928370 -15.735583 -15.542977 -15.350561 -15.158340 -14.966324 -14.774520 -14.582939 -14.391589 -14.200481 -14.009626 -13.819036 -13.628722 -13.438698 -13.248976 -13.059570 -12.870501 -12.681779 -12.493424 -12.305457 -12.117897 -11.930765 -11.744084 -11.557880 -11.372181 -11.187014 -11.002409 -10.818402 -10.635031 -10.452332 -10.270349 -10.089128 -9.908721 -9.729183 -9.550572 -9.372957 -9.196409 -9.021009 -8.846843 -8.674007 -8.502612 -8.332774 -8.164628 -7.998321 -7.834019 -7.671910 -7.512204 -7.355140 -7.200989 -7.050062 -6.902713 -6.759354 -6.620457 -6.486578 -6.358363 -6.236580 -6.122138 -6.016127 -5.919865 -5.834958 -5.763388 -5.707623 -5.670783 -5.656867 -5.671083 -5.720351 -5.814057 -5.965273 -6.192750 -6.524385 -7.003579 -7.701724 -8.745129 -10.380384 -13.162281 -18.654137 -33.628582 -200.039993
